"Date","HourStart","HourEnd","UserId","RegionId","Name","ImWh","ExWh","IndVarh","CapVarh","IndPenalty","CapPenalty"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET 165","8.978","0","2.955","0.005","32.913789262642","0.055691690799733"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET 181 YENİ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET 182 YENİ","44.299","0","22.904","0","51.703198717804","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET ŞİŞİRME 401","0","10.148","0","0","0","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET ŞİŞİRME 402 YENİ","9.1525","6.77825","0","1.12025","0","12.2398251843759"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.245","0","0.297","0","121.224489795918","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","Plener2 YENİ","12.053","24.166","7.981","0","66.2158798639343","0"
"2026-06-16","2026-06-16 02:00:00","2026-06-16 03:00:00","8","1","Pompalar Termokar Plener","26.9632834897463","0.000933333333333","17.309952589503","0","64.1982368211411","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","1 Kule Pompa","3.95213333333333","6.5702","16.3892666666667","0.009333333333333","414.694173610877","0.236159373840289"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","2 Çiller Pompa","62.6178666666667","0","28.1895333333333","0","45.018354718781","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ANA GİRİŞ","690.5074","0.004","3.75366666666667","4.22853333333333","0.543609911590617","0.612380596259118"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Çiller Plener","0","86.1356666666667","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","16.1128666666667","17.3278666666667","0","29.1144","0","180.690379944806"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Çiller Termokar 2","14.6919333333333","30.5480666666667","7.368","0","50.1499689171836","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 172","18.541","0","2.591","0.446","13.9744350358665","2.40547974758643"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 173","23.163","0","5.057","0.045","21.8322324396667","0.194275352933558"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 174","25.685","0","4.416","0.027","17.1929141522289","0.105119719680748"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 175","27.025","0.001","4.517","0.077","16.7141535615171","0.284921369102683"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 176 YENİ","0","26.741","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 177 YENİ","2.221","12.956","5.861","0","263.890139576767","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 178 YENİ","22.597","0.001","3.479","0.113","15.3958490065053","0.500066380492986"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 179 YENİ","7.508","6.997","2.391","0.05","31.8460309003729","0.66595631326585"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","DPH70 271 YENİ","12.903","0","0","19.42","0","150.507633883593"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 206","1.9235","0","0","2.6735","0","138.991421887185"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 207","5.10775","0","0","3.8375","0","75.1309284910186"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 210 YENİ","0","8.6684","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 212","4.541","0","0","7.519","0","165.58026866329"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","ENJEKSİYON 301","6.63","0","1.279","0.675","19.2911010558069","10.1809954751131"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KALIPHANE","0.1618","0.047933333333333","0","0.131733333333333","0","81.4173877214668"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Karıştırıcı","19.9620666666667","0","4.2532","0.414066666666667","21.3064111598332","2.07426752741032"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kırma","0.9854","0.193933333333333","0.5854","0.268933333333333","59.4073472701441","27.2917935187064"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 131","19.534","0","13.432","0","68.762158288113","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 132","9.892","9.096","14.312","0","144.682571775172","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 134","14.60225","0","9.03125","0","61.8483452892534","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 135","16.138","0","11.225","0","69.5563266823646","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","KOLONYA 138","12.7345","0.001","3.21875","0.183","25.2758255133692","1.43704110879893"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kompresör Atlas Com 2","152.5831875","0.001","72.9249375","0","47.7935601522284","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kompresör Özen 150 ","35.5880666666667","35.404","34.5591333333333","26.2866","97.1087686696477","73.8635235406625"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kompresör Özen 250 ","86.890875","0","48.3419375","33.4383125","55.6352292458788","38.4831117191535"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kompresör Özen 90","0","97.9719","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Kompresör Özen Booster lar","131.4013125","0.0010625","58.2501875","0","44.329989093526","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 501 UNILOY","0.171266666666667","0.000933333333333","0.344333333333333","0.025","201.050992604126","14.5971195017517"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 502 UNILOY","36.1014","0.001","18.5548666666667","0","51.3965294051385","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 503 BESLIK","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 505 İLAÇ","26.8758666666667","0","19.9244666666667","0","74.1351596723703","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 505 İLAÇ BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PE 506 İLAÇ","0","0.046","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 101 SP25","33.141","0","15.048","0","45.4059925771703","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 102 SP80","0.419","0","0","0.714","0","170.405727923628"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 103 SP80","29.615","0","15.069","0","50.8829984804997","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 104 SP80","0.210603550295858","0","0.071431952662722","0","33.9177343223196","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 141","39.286","0","22.295","0","56.7504963600265","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 162 YENİ","19.52525","11.137","14.36175","0","73.5547560210497","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 164","38.473","0","0","15.132","0","39.3314792191927"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 165","9.88","0","3.406","0.015","34.4736842105263","0.151821862348178"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 181 YENİ","0","0.001","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET 182 YENİ","43.816","0","23.39875","0","53.4022959649443","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET ŞİŞİRME 401","0","12.03525","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET ŞİŞİRME 402 YENİ","9.119","6.75725","0","1.14475","0","12.5534598091896"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.252","0","0.306","0","121.428571428571","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Plener2 YENİ","11.825","23.726","7.852","0","66.4016913319239","0"
"2026-06-16","2026-06-16 03:00:00","2026-06-16 04:00:00","8","1","Pompalar Termokar Plener","26.9719333333333","0.000066666666667","17.2154666666667","0","63.8273365646759","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","1 Kule Pompa","3.9174","6.6958","16.4923333333333","0.000666666666667","421.002025152737","0.017018090229914"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","2 Çiller Pompa","62.9730666666667","0.0009","28.3639666666667","0","45.041425117193","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ANA GİRİŞ","688.9852","0.003066666666667","3.48716666666667","5.2091","0.50613085254468","0.756053976195715"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Çiller Plener","0","84.7026","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","19.5036","20.4041333333333","0","30.2696666666667","0","155.200407446147"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Çiller Termokar 2","14.5382","30.1726666666667","7.4186","0","51.0283253772819","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 172","19.585","0","2.726","0.499","13.9188154199643","2.54786826653051"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 173","23.281","0.001","5.244","0.043","22.5248056354968","0.184699969932563"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 174","26.322","0","4.565","0.027","17.3429070739306","0.102575792113061"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 175","27.704","0","4.671","0.076","16.8603811723939","0.274328616806237"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 176 YENİ","0","27.448","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 177 YENİ","2.293","13.293","6.014","0","262.276493676406","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 178 YENİ","23.117","0","3.595","0.098","15.5513258640827","0.423930440801142"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 179 YENİ","7.69","7.216","2.473","0.053","32.1586475942783","0.689206762028609"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","DPH70 271 YENİ","13.599","0.001","0","20.368","0","149.775718802853"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 206","1.9177","0.0006","0","2.6557","0","138.483600146008"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 207","4.886","0","0","3.666","0","75.0306999590667"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 208","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 209","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 210 YENİ","0","8.48666666666667","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 212","4.443","0","0","7.351","0","165.451271663291"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 213","2.00938586768272","0.00335954277797","0.000002597852442","2.16546795981988","0.000129285891961","107.767651532115"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","ENJEKSİYON 301","6.5945","0","1.2955","0.68175","19.6451588444916","10.3381605883691"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KALIPHANE","0.1636","0.047866666666667","0","0.131733333333333","0","80.521597392013"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Karıştırıcı","14.1234666666667","0","2.43946666666667","0.367466666666667","17.2724354738213","2.60181636236618"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kırma","0.541166666666667","0.266133333333333","0.650566666666667","0.001966666666667","120.215583615645","0.36341238065907"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 131","19.17425","0","13.2515","0","69.110916985019","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 132","9.368","8.631","13.31","0","142.079419299744","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 133 BOŞ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 134","14.54535","0","9.00755","0","61.9273513528378","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 135","16.09625","0","11.16675","0","69.3748543915508","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","KOLONYA 138","5.0795","0","1.55125","0.107","30.539423171572","2.10650654591987"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kompresör Atlas Com 2","148.52","0","71.569","0","48.1881228117425","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kompresör Özen 150 ","35.4792666666667","35.3598666666667","34.4967333333333","26.2261333333333","97.230683084393","73.9196037497957"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kompresör Özen 250 ","84.997","0","47.186","32.593","55.5149005259009","38.3460592726802"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kompresör Özen 90","0","98.00455","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Kompresör Özen Booster lar","128.982","0.002","57.389","0","44.4938053371788","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 501 UNILOY","0.071866666666667","0.000066666666667","0.2642","0.026066666666667","367.625231910946","36.2708719851577"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 502 UNILOY","35.7039333333333","0","18.3664666666667","0","51.4410177029982","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 503 BESLIK","0","0.001","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 505 İLAÇ","22.473","0","19.3401333333333","0","86.0594194514899","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 505 İLAÇ BOŞ","0.049466666666667","0.045733333333333","0","0.013066666666667","0","26.4150943396226"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PE 506 İLAÇ","0","0.045","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 101 SP25","31.793","0","14.525","0","45.6861573302299","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 102 SP80","0.419","0.001","0","0.711","0","169.689737470167"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 103 SP80","28.496","0.001","14.535","0","51.0071588994947","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 104 SP80","0.210603550295858","0","0.071431952662722","0","33.9177343223196","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 141","38.713","0","22.2476666666667","0","57.46820620119","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 162 YENİ","18.95675","10.844","14.07825","0","74.26510345919","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 163 YENİ","0","0.000223140495868","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 164","39.461","0","0.004","15.391","0.010136590557766","39.0030663186437"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 165","2.87","0.001","0.786","0.008","27.3867595818815","0.278745644599303"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 181 YENİ","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET 182 YENİ","45.7858","0","23.14885","0","50.5590161141664","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET ŞİŞİRME 401","0","11.95175","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET ŞİŞİRME 402 YENİ","9.1355","6.7715","0","1.148","0","12.5663619944174"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET ŞİŞİRME 404","0","0","0","0","0","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","PET ŞİŞİRME 405 YENİ","0.246","0","0.298","0","121.138211382114","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Plener2 YENİ","11.576","23.273","7.824","0","67.5881133379406","0"
"2026-06-16","2026-06-16 04:00:00","2026-06-16 05:00:00","8","1","Pompalar Termokar Plener","26.9328666666667","0","17.2821333333333","0","64.1674484458889","0"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","1 Kule Pompa","3.69616363636364","6.48436363636364","15.7882909090909","0.009","427.153461328454","0.24349571299972"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","2 Çiller Pompa","60.4005818181818","0.0001","27.5374272727273","0","45.5913278379016","0"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","ANA GİRİŞ","666.746290909091","0.004","3.52191818181818","4.89451818181818","0.528224638042776","0.734090050226547"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","Çiller Plener","0","86.0178666666667","0","0","0","0"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","Çiller Termokar 1 TERMOKONVEKTÖR","16.1375","16.8082","0","28.1738","0","174.585902401239"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","Çiller Termokar 2","14.5899333333333","30.1193333333333","7.60506666666667","0","52.1254380874484","0"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","Çiller Termokar 3","0","0","0","0","0","0"
"2026-06-16","2026-06-16 05:00:00","2026-06-16 06:00:00","8","1","DPH70 171","0.023581108829569","0.000024640657084","0.000443531827515","0.000443531827515","1.88087774294671","1.88087774294671"
