scope,sheet,row_number,machine_code,agiz_mm,gramaj_gr,source_column,cycle_value,included_in_group_stats,parse_status,product_text
fallback_latest_370_rows_largest_sheet,ESKİ,1163,164,,,K,2,no,missing_agiz_mm_gramaj_gr,1500 CC X381 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1163,164,,,L,22.79,no,missing_agiz_mm_gramaj_gr,1500 CC X381 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1164,181,,,J,4,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1164,181,,,K,4,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1164,181,,,L,15,no,missing_agiz_mm_gramaj_gr,750 CC Z105 28 OPAK MAVİ PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1165,182,,,J,4,no,missing_agiz_mm_gramaj_gr,400 CC Z101 26 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1165,182,,,K,4,no,missing_agiz_mm_gramaj_gr,400 CC Z101 26 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1165,182,,,L,14.16,no,missing_agiz_mm_gramaj_gr,400 CC Z101 26 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1166,402,,,J,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1166,402,,,K,2,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1166,402,,,L,10,no,missing_agiz_mm_gramaj_gr,1500 CC S043 74 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1167,404,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC S057 43 ŞEFFAF ŞEFFAF YÜKSEK PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1167,404,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC S057 43 ŞEFFAF ŞEFFAF YÜKSEK PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1167,404,,,L,7.7,no,missing_agiz_mm_gramaj_gr,1000 CC S057 43 ŞEFFAF ŞEFFAF YÜKSEK PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1168,172,,,J,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1168,172,,,K,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1168,172,,,L,20.32,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1169,174,,,J,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1169,174,,,K,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1169,174,,,L,17.96,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1170,176,,,J,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1170,176,,,K,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1170,176,,,L,18.21,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1171,177,,,J,4,no,missing_agiz_mm_gramaj_gr,400 CC D099 45 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1171,177,,,K,4,no,missing_agiz_mm_gramaj_gr,400 CC D099 45 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1171,177,,,L,15.63,no,missing_agiz_mm_gramaj_gr,400 CC D099 45 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1172,131,,,J,3,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1172,131,,,K,3,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1172,131,,,L,17.85,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1173,132,,,J,3,no,missing_agiz_mm_gramaj_gr,400 CC Y010 29 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1173,132,,,K,3,no,missing_agiz_mm_gramaj_gr,400 CC Y010 29 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1173,132,,,L,21.11,no,missing_agiz_mm_gramaj_gr,400 CC Y010 29 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1174,134,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 ŞEFFAF TURUNCU PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1174,134,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 ŞEFFAF TURUNCU PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1174,134,,,L,15.75,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 ŞEFFAF TURUNCU PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1175,135,,,J,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1175,135,,,K,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1175,135,,,L,19.88,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1176,202,24,,J,8,no,missing_gramaj_gr,E008 24 MM 9 OPAK SİYAH KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1176,202,24,,K,7,no,missing_gramaj_gr,E008 24 MM 9 OPAK SİYAH KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1176,202,24,,L,35.5,no,missing_gramaj_gr,E008 24 MM 9 OPAK SİYAH KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1177,203,,,J,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1177,203,,,K,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1177,203,,,L,18.5,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1178,204,68,,J,4,no,missing_gramaj_gr,E026 68 MM 8 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1178,204,68,,K,4,no,missing_gramaj_gr,E026 68 MM 8 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1178,204,68,,L,31.6,no,missing_gramaj_gr,E026 68 MM 8 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1179,205,24,,J,12,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1179,205,24,,K,10,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1179,205,24,,L,23.3,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1180,207,28,,J,12,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1180,207,28,,K,9,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1180,207,28,,L,29.61,no,missing_gramaj_gr,E121A 28MM TRIMSIZ KAPAK 10 OPAK KIRMIZI KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1181,209,62,,J,4,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1181,209,62,,K,3,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1181,209,62,,L,27.5,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1182,501,,,J,6,no,missing_agiz_mm_gramaj_gr,1000 CC P128 43 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1182,501,,,K,6,no,missing_agiz_mm_gramaj_gr,1000 CC P128 43 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1182,501,,,L,18.02,no,missing_agiz_mm_gramaj_gr,1000 CC P128 43 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1183,212,28,,J,12,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1183,212,28,,K,11,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1183,212,28,,L,33.67,no,missing_gramaj_gr,E123 28 MM FLİPTOP 13 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1184,102,,,J,6,no,missing_agiz_mm_gramaj_gr,400 CC SP040 25 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1184,102,,,K,6,no,missing_agiz_mm_gramaj_gr,400 CC SP040 25 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1184,102,,,L,12.79,no,missing_agiz_mm_gramaj_gr,400 CC SP040 25 ŞEFFAF ŞEFFAF PLS. PLT K.TAVA STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1185,103,,,J,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1185,103,,,K,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1185,103,,,L,14.72,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1186,161,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X288 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1186,161,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X288 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1186,161,,,L,21,no,missing_agiz_mm_gramaj_gr,1000 CC X288 45 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1187,162,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1187,162,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1187,162,,,L,24,no,missing_agiz_mm_gramaj_gr,1000 CC X233 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1188,163,,,J,2,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1188,163,,,K,2,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1188,163,,,L,19.49,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1189,164,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X134 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1189,164,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X134 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1189,164,,,L,22.79,no,missing_agiz_mm_gramaj_gr,1000 CC X134 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1190,181,,,J,4,no,missing_agiz_mm_gramaj_gr,750 CC Z104 28 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1190,181,,,K,4,no,missing_agiz_mm_gramaj_gr,750 CC Z104 28 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1190,181,,,L,14.5,no,missing_agiz_mm_gramaj_gr,750 CC Z104 28 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1191,401,,,J,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1191,401,,,K,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1191,401,,,L,9.29,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1192,172,,,J,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1192,172,,,K,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1192,172,,,L,17.41,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1193,174,,,J,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1193,174,,,K,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1193,174,,,L,15.66,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1194,176,,,J,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1194,176,,,K,5,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1194,176,,,L,19.08,no,missing_agiz_mm_gramaj_gr,1000 CC D107 52 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1195,131,,,J,3,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1195,131,,,K,3,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1195,131,,,L,18.42,no,missing_agiz_mm_gramaj_gr,100 CC Y274 25 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1196,132,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y296 25 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1196,132,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y296 25 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1196,132,,,L,17.36,no,missing_agiz_mm_gramaj_gr,200 CC Y296 25 OPAK BEYAZ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1197,133,,,J,4,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1197,133,,,K,4,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1197,133,,,L,16.97,no,missing_agiz_mm_gramaj_gr,100 CC Y243 19 ŞEFFAF TURUNCU PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1198,134,,,J,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1198,134,,,K,3,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1198,134,,,L,15.75,no,missing_agiz_mm_gramaj_gr,200 CC Y078 25 OPAK BEYAZ PALET KISA
fallback_latest_370_rows_largest_sheet,ESKİ,1199,135,,,J,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1199,135,,,K,2,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1199,135,,,L,19.94,no,missing_agiz_mm_gramaj_gr,110 CC Y343 25 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1200,138,,,J,3,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1200,138,,,K,3,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1200,138,,,L,13.38,no,missing_agiz_mm_gramaj_gr,300 CC Y347 26 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1201,203,,,J,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1201,203,,,K,8,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1201,203,,,L,18.3,no,missing_agiz_mm_gramaj_gr,E129 6 ŞEFFAF SARI PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1202,205,24,,J,12,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1202,205,24,,K,10,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1202,205,24,,L,23.2,no,missing_gramaj_gr,E049 24 MM KAPAK 3 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1203,209,62,,J,4,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1203,209,62,,K,3,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1203,209,62,,L,27.1,no,missing_gramaj_gr,E125 62 MM BAHARAT FLİPTOP 12 OPAK SİYAH PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1204,210,110,,J,4,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1204,210,110,,K,3,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1204,210,110,,L,20.9,no,missing_gramaj_gr,E031B 110 MM FOLYOLU 17 OPAK YEŞİL PLT.IC.KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1205,302,38,,J,12,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1205,302,38,,K,11,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1205,302,38,,L,54.95,no,missing_gramaj_gr,PR017 38 MM 12 GÖZ YİVLİ PREFORM  73 OPAK BEYAZ KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1206,303,110,,J,12,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1206,303,110,,K,7,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1206,303,110,,L,37.6,no,missing_gramaj_gr,PR011 110 MM 8 GÖZ YİVLİ PREFORM 125 ŞEFFAF ŞEFFAF KOLI STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1207,102,,,J,6,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1207,102,,,K,6,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1207,102,,,L,12.88,no,missing_agiz_mm_gramaj_gr,1500 CC SP026 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1208,103,,,J,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1208,103,,,K,5,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1208,103,,,L,15.12,no,missing_agiz_mm_gramaj_gr,700 CC SP009 40 ŞEFFAF SARI PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1209,163,,,J,2,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1209,163,,,K,2,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1209,163,,,L,19.5,no,missing_agiz_mm_gramaj_gr,500 CC X200 35 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1210,164,,,J,2,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1210,164,,,K,2,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1210,164,,,L,22.8,no,missing_agiz_mm_gramaj_gr,1000 CC X404 52 ŞEFFAF ŞEFFAF PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1211,401,,,J,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1211,401,,,K,1,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1211,401,,,L,11.37,no,missing_agiz_mm_gramaj_gr,1500 CC S011 125 ŞEFFAF ŞEFFAF PLS. PLT STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1212,172,,,J,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1212,172,,,K,4,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1212,172,,,L,17.44,no,missing_agiz_mm_gramaj_gr,1000 CC D057 52 OPAK MAVİ PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1213,174,,,J,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1213,174,,,K,3,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1213,174,,,L,14.7,no,missing_agiz_mm_gramaj_gr,350 CC D026 45 OPAK SİYAH PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1214,175,,,J,5,no,missing_agiz_mm_gramaj_gr,500 CC D085 35 OPAK BEYAZ K.TAVA PALET STANDART
fallback_latest_370_rows_largest_sheet,ESKİ,1214,175,,,K,5,no,missing_agiz_mm_gramaj_gr,500 CC D085 35 OPAK BEYAZ K.TAVA PALET STANDART
